chr	value	norm	ceil
chr1	5475	6.25	7
chr2	4196	4.78995433789954	5
chr11	3361	3.83675799086758	4
chr3	3192	3.64383561643836	4
chr6	3068	3.50228310502283	4
chr17	3057	3.48972602739726	4
chr12	3056	3.48858447488584	4
chr7	3016	3.44292237442922	4
chr19	2987	3.40981735159817	4
chr5	2986	3.40867579908676	4
chr4	2660	3.0365296803653	4
chr16	2558	2.92009132420091	3
chr8	2482	2.83333333333333	3
chr9	2330	2.65981735159817	3
chr10	2328	2.65753424657534	3
chr14	2284	2.60730593607306	3
chr15	2221	2.53538812785388	3
chr20	1458	1.66438356164384	2
chr13	1402	1.60045662100457	2
chr22	1388	1.58447488584475	2
chr18	1242	1.41780821917808	2
chr21	876	1	1
